transaction_id,customer_id,timestamp,amount,merchant_category,location,device_id,transaction_type,account_age_days
TX004928,C0159,2026-01-30T15:55:00,232.74,travel,City-4,D0,card,813
TX004929,C0016,2026-03-11T16:23:00,574.17,grocery,City-1,D1,card,1062
TX004930,C0215,2026-03-25T11:21:00,253.72,grocery,City-0,D2,card,1416
TX004931,C0147,2026-03-25T19:07:00,110.21,travel,City-2,D0,card,1542
TX004932,C0004,2026-03-16T08:07:00,77.59,travel,City-4,D1,card,803
TX004933,C0267,2026-03-15T23:08:00,350.95,retail,City-14,D4150,card,1015
TX004934,C0034,2026-03-27T00:53:00,197.53,grocery,City-4,D1,card,1613
TX004935,C0217,2026-01-28T12:38:00,125.01,travel,City-2,D1,card,275
TX004936,C0103,2026-03-25T06:15:00,385.61,grocery,City-3,D1,card,1373
TX004937,C0269,2026-03-13T05:45:00,34.39,travel,City-4,D2,card,332
TX004938,C0171,2026-01-25T11:39:00,119.26,grocery,City-1,D0,card,535
TX004939,C0268,2026-03-31T23:53:00,54.08,grocery,City-3,D1,card,818
TX004940,C0058,2026-03-11T11:32:00,124.63,retail,City-3,D1,card,1484
TX004941,C0289,2026-03-08T17:16:00,56.09,retail,City-4,D1,card,1357
TX004942,C0176,2026-03-14T23:30:00,278.97,grocery,City-1,D2,card,888
TX004943,C0092,2026-01-22T21:46:00,174.94,retail,City-2,D2,card,522
TX004944,C0080,2026-03-27T17:45:00,224.44,cash,City-0,D2,card,80
TX004945,C0253,2026-02-26T03:59:00,111.44,grocery,City-3,D1,card,177
TX004946,C0010,2026-02-17T19:27:00,231.5,grocery,City-0,D1,card,995
TX004947,C0181,2026-03-04T21:03:00,317.51,retail,City-1,D1,card,320
TX004948,C0276,2026-01-02T21:29:00,293.19,grocery,City-1,D0,card,1678
TX004949,C0283,2026-03-12T03:42:00,148.72,cash,City-3,D1,card,571
TX004950,C0026,2026-03-05T06:27:00,517.8,travel,City-1,D2,card,105
TX004951,C0002,2026-01-22T11:15:00,458.9,cash,City-2,D2,card,260
TX004952,C0069,2026-01-24T18:43:00,153.83,grocery,City-4,D0,card,897
TX004953,C0276,2026-01-10T02:19:00,78.6,retail,City-1,D0,card,644
TX004954,C0115,2026-03-27T05:26:00,721.4,retail,City-0,D1,card,95
TX004955,C0127,2026-03-16T05:09:00,101.06,cash,City-2,D1,card,464
TX004956,C0160,2026-03-26T10:59:00,39.3,retail,City-0,D1,card,1415
TX004957,C0266,2026-01-13T11:49:00,1244.06,travel,City-1,D6288,card,1635
TX004958,C0055,2026-03-02T04:59:00,3409.4,retail,City-7,D3987,card,889
TX004959,C0227,2026-02-19T12:50:00,377.85,cash,City-2,D2,card,1045
TX004960,C0274,2026-02-18T00:19:00,176.16,grocery,City-4,D1,card,87
TX004961,C0068,2026-03-29T02:24:00,84.92,cash,City-3,D2,card,736
TX004962,C0182,2026-01-15T17:17:00,174.1,retail,City-2,D2,card,670
TX004963,C0236,2026-02-22T22:43:00,129.96,travel,City-1,D2,card,197
TX004964,C0064,2026-03-04T05:09:00,120.38,retail,City-4,D1,card,1674
TX004965,C0208,2026-01-03T21:52:00,68.83,retail,City-3,D1,card,479
TX004966,C0188,2026-02-06T09:07:00,124.19,cash,City-3,D2,card,1020
TX004967,C0228,2026-01-29T06:40:00,178.1,grocery,City-3,D0,card,927
TX004968,C0049,2026-02-18T20:34:00,107.17,retail,City-4,D1,card,819
TX004969,C0154,2026-03-25T12:57:00,79.55,grocery,City-4,D1,card,781
TX004970,C0038,2026-01-03T20:25:00,65.32,grocery,City-3,D2,card,1060
TX004971,C0140,2026-01-14T00:53:00,277.69,grocery,City-0,D2,card,1133
TX004972,C0125,2026-01-25T15:35:00,268.95,travel,City-0,D2,card,113
TX004973,C0058,2026-03-20T12:07:00,101.01,cash,City-3,D1,card,845
TX004974,C0293,2026-01-19T17:43:00,56.71,cash,City-3,D2,card,1584
TX004975,C0066,2026-01-15T09:44:00,141.44,grocery,City-1,D0,card,601
TX004976,C0167,2026-02-07T13:16:00,452.62,cash,City-2,D2,card,1997
TX004977,C0053,2026-02-13T22:56:00,279.91,grocery,City-3,D2,card,871
TX004978,C0029,2026-02-19T03:46:00,771.13,grocery,City-4,D2,card,1772
TX004979,C0239,2026-03-25T16:56:00,99.93,grocery,City-4,D2,card,692
TX004980,C0099,2026-02-01T08:35:00,242.25,grocery,City-4,D0,card,1781
TX004981,C0118,2026-03-22T15:43:00,300.38,grocery,City-3,D1,card,638
TX004982,C0159,2026-01-19T00:11:00,499.65,grocery,City-4,D0,card,566
TX004983,C0288,2026-02-17T02:19:00,181.15,retail,City-3,D0,card,305
TX004984,C0219,2026-02-06T15:38:00,159.5,travel,City-4,D0,card,953
TX004985,C0263,2026-02-07T07:50:00,76.3,retail,City-3,D2,card,763
TX004986,C0189,2026-03-20T18:20:00,104.15,retail,City-4,D0,card,1016
TX004987,C0214,2026-01-24T21:33:00,710.36,grocery,City-4,D1,card,458
TX004988,C0161,2026-03-07T07:52:00,179.49,retail,City-1,D2,card,956
TX004989,C0249,2026-02-01T21:00:00,120.01,grocery,City-4,D0,card,1636
TX004990,C0272,2026-01-08T19:23:00,33.95,retail,City-2,D2,card,691
TX004991,C0254,2026-03-21T00:16:00,220.27,grocery,City-4,D2,card,1565
TX004992,C0191,2026-02-12T06:07:00,147.35,grocery,City-1,D2,card,616
TX004993,C0193,2026-03-15T09:10:00,250.04,cash,City-3,D1,card,1703
TX004994,C0181,2026-01-08T16:30:00,381.7,grocery,City-1,D1,card,1698
TX004995,C0222,2026-03-07T19:52:00,377.57,cash,City-2,D0,card,160
TX004996,C0264,2026-02-17T22:16:00,356.1,grocery,City-4,D0,card,1119
TX004997,C0246,2026-02-18T15:03:00,182.24,retail,City-1,D0,card,1912
TX004998,C0263,2026-03-03T20:24:00,105.16,grocery,City-3,D2,card,1936
TX004999,C0182,2026-02-04T23:15:00,306.04,retail,City-2,D2,card,580
TX005000,C0027,2026-01-08T05:39:00,63.45,travel,City-2,D0,card,375
TX005001,C0011,2026-03-04T01:17:00,2481.63,retail,City-3,D2456,card,1770
TX005002,C0242,2026-01-19T05:12:00,101.41,travel,City-2,D2,card,734
TX005003,C0257,2026-01-26T09:02:00,40.63,grocery,City-2,D2,card,1161
TX005004,C0296,2026-02-27T07:34:00,516.17,cash,City-1,D2,card,1133
TX005005,C0053,2026-01-24T20:21:00,249.39,cash,City-3,D2,card,117
TX005006,C0046,2026-03-31T03:13:00,138.12,travel,City-1,D1,card,1376
TX005007,C0184,2026-02-13T03:46:00,393.74,grocery,City-4,D1,card,1530
TX005008,C0076,2026-03-21T02:23:00,224.54,cash,City-1,D1,card,817
TX005009,C0051,2026-02-09T20:07:00,33.1,retail,City-1,D0,card,960
TX005010,C0043,2026-03-18T03:02:00,206.81,retail,City-3,D1,card,1971
TX005011,C0093,2026-02-24T08:50:00,75.74,travel,City-3,D0,card,1867
TX005012,C0168,2026-03-24T13:33:00,152.83,retail,City-3,D0,card,815
TX005013,C0014,2026-03-16T21:41:00,134.4,grocery,City-4,D2,card,1871
TX005014,C0141,2026-03-04T19:27:00,232.77,cash,City-1,D0,card,360
TX005015,C0151,2026-01-12T16:30:00,604.14,travel,City-1,D1,card,895
TX005016,C0236,2026-01-27T20:13:00,288.9,cash,City-1,D2,card,1846
TX005017,C0176,2026-03-07T07:02:00,214.63,grocery,City-1,D2,card,1470
TX005018,C0173,2026-02-03T06:27:00,286.63,cash,City-3,D2,card,1765
TX005019,C0028,2026-01-09T20:04:00,37.2,retail,City-3,D1,card,1100
TX005020,C0074,2026-01-15T08:28:00,28.77,grocery,City-4,D2,card,361
TX005021,C0041,2026-01-13T11:43:00,145.39,retail,City-1,D2,card,216
TX005022,C0189,2026-03-08T01:07:00,1276.98,travel,City-3,D2040,card,1217
TX005023,C0233,2026-03-12T07:01:00,242.63,grocery,City-3,D2,card,224
TX005024,C0251,2026-02-24T12:44:00,278.84,travel,City-1,D2,card,1672
TX005025,C0197,2026-03-07T03:17:00,468.84,travel,City-2,D2,card,211
TX005026,C0232,2026-01-07T23:32:00,176.56,travel,City-2,D1,card,1850
TX005027,C0114,2026-01-11T15:24:00,114.16,grocery,City-4,D0,card,1699
TX005028,C0275,2026-03-20T01:08:00,175.43,retail,City-0,D2,card,1303
TX005029,C0106,2026-03-24T16:35:00,264.37,grocery,City-1,D1,card,312
TX005030,C0166,2026-03-09T06:07:00,436.67,grocery,City-1,D1,card,1560
TX005031,C0194,2026-01-24T05:15:00,60.01,retail,City-4,D2,card,1272
TX005032,C0165,2026-03-06T20:20:00,234.22,grocery,City-0,D0,card,1850
TX005033,C0247,2026-01-15T23:52:00,130.58,travel,City-2,D1,card,1828
TX005034,C0029,2026-01-16T02:40:00,124.41,cash,City-4,D2,card,694
TX005035,C0226,2026-03-07T18:42:00,30.8,travel,City-1,D1,card,839
TX005036,C0055,2026-03-04T04:47:00,163.62,retail,City-0,D1,card,236
TX005037,C0152,2026-02-01T19:04:00,85.04,travel,City-2,D2,card,1762
TX005038,C0285,2026-03-28T13:47:00,188.68,travel,City-0,D0,card,546
TX005039,C0182,2026-02-20T08:50:00,239.0,grocery,City-2,D2,card,1553
TX005040,C0042,2026-01-26T16:20:00,266.55,cash,City-2,D0,card,1898
TX005041,C0229,2026-02-11T04:30:00,83.09,cash,City-4,D1,card,1316
TX005042,C0267,2026-02-08T21:40:00,77.4,retail,City-2,D0,card,1183
TX005043,C0010,2026-03-31T17:50:00,157.77,cash,City-0,D1,card,662
TX005044,C0288,2026-02-11T04:56:00,320.11,retail,City-3,D0,card,772
TX005045,C0086,2026-01-03T02:21:00,718.64,travel,City-2,D1496,card,415
TX005046,C0258,2026-01-05T08:08:00,68.69,retail,City-3,D0,card,806
TX005047,C0172,2026-02-17T22:39:00,93.83,retail,City-2,D1,card,1940
TX005048,C0090,2026-01-12T18:13:00,80.71,grocery,City-0,D0,card,329
TX005049,C0030,2026-01-12T08:16:00,351.21,cash,City-0,D0,card,1651
TX005050,C0158,2026-01-10T11:20:00,651.49,cash,City-3,D2,card,1239
TX005051,C0022,2026-02-24T00:09:00,351.46,retail,City-2,D1,card,1752
TX005052,C0253,2026-02-21T04:32:00,141.53,travel,City-3,D1,card,540
TX005053,C0256,2026-03-10T08:43:00,538.27,grocery,City-1,D1,card,1486
TX005054,C0127,2026-02-26T11:44:00,157.98,retail,City-2,D1,card,1629
TX005055,C0039,2026-03-31T17:00:00,539.85,grocery,City-4,D0,card,751
TX005056,C0134,2026-02-14T02:14:00,283.11,grocery,City-4,D2,card,849
TX005057,C0234,2026-02-10T02:28:00,3125.51,grocery,City-13,D6383,card,839
TX005058,C0155,2026-02-21T11:00:00,504.44,cash,City-0,D2,card,813
TX005059,C0020,2026-03-19T22:21:00,380.28,grocery,City-0,D2,card,1607
TX005060,C0106,2026-02-23T06:25:00,288.71,cash,City-1,D1,card,973
TX005061,C0089,2026-01-04T20:43:00,153.76,travel,City-4,D2,card,398
TX005062,C0139,2026-02-10T19:44:00,51.72,grocery,City-4,D1,card,965
TX005063,C0049,2026-02-28T03:56:00,86.19,retail,City-4,D1,card,317
TX005064,C0009,2026-01-09T05:11:00,256.85,travel,City-4,D0,card,830
TX005065,C0213,2026-02-07T19:03:00,352.68,travel,City-3,D0,card,260
TX005066,C0195,2026-01-11T08:07:00,103.78,grocery,City-0,D0,card,1215
TX005067,C0077,2026-01-27T23:29:00,420.57,cash,City-2,D2,card,1490
TX005068,C0066,2026-03-21T17:27:00,209.76,retail,City-1,D0,card,587
TX005069,C0100,2026-02-22T17:02:00,697.38,travel,City-0,D1,card,990
TX005070,C0191,2026-02-13T18:51:00,710.16,cash,City-17,D5440,card,1965
TX005071,C0051,2026-01-04T07:48:00,32.91,grocery,City-1,D0,card,1983
TX005072,C0037,2026-02-24T14:04:00,201.25,cash,City-2,D1,card,847
TX005073,C0138,2026-03-21T06:13:00,241.36,travel,City-3,D0,card,1262
TX005074,C0052,2026-02-14T01:27:00,452.22,travel,City-2,D1,card,1447
TX005075,C0061,2026-01-04T17:27:00,174.72,grocery,City-1,D1,card,435
TX005076,C0066,2026-01-03T02:44:00,357.01,cash,City-1,D0,card,1974
TX005077,C0241,2026-01-28T01:44:00,94.06,grocery,City-1,D1,card,1372
TX005078,C0083,2026-01-26T19:31:00,51.64,cash,City-3,D2,card,1083
TX005079,C0032,2026-01-07T23:24:00,127.97,travel,City-2,D2,card,1331
TX005080,C0282,2026-03-09T02:07:00,125.81,grocery,City-2,D0,card,400
TX005081,C0244,2026-02-09T07:27:00,111.46,travel,City-4,D1,card,396
TX005082,C0074,2026-03-19T17:31:00,35.23,grocery,City-4,D2,card,837
TX005083,C0048,2026-02-09T23:14:00,344.16,travel,City-3,D0,card,1696
TX005084,C0056,2026-03-05T10:32:00,107.78,cash,City-1,D2,card,72
TX005085,C0053,2026-03-23T10:37:00,231.46,cash,City-3,D2,card,651
TX005086,C0174,2026-02-16T12:21:00,106.23,grocery,City-4,D0,card,1591
TX005087,C0066,2026-02-08T22:08:00,359.78,travel,City-1,D0,card,939
TX005088,C0269,2026-03-01T02:06:00,43.14,cash,City-4,D2,card,769
TX005089,C0072,2026-03-27T21:36:00,1495.35,cash,City-8,D9605,card,1101
TX005090,C0024,2026-03-16T21:07:00,602.13,travel,City-4,D0,card,1739
TX005091,C0252,2026-03-09T10:37:00,4882.86,retail,City-3,D4838,card,110
TX005092,C0214,2026-02-13T09:11:00,1806.14,travel,City-10,D9973,card,1583
TX005093,C0094,2026-02-26T15:38:00,79.08,cash,City-4,D1,card,1006
TX005094,C0268,2026-03-16T17:35:00,1061.23,cash,City-16,D5364,card,766
TX005095,C0141,2026-01-11T19:26:00,131.73,cash,City-1,D0,card,831
TX005096,C0075,2026-01-30T01:48:00,168.35,grocery,City-0,D0,card,1283
TX005097,C0106,2026-03-17T06:11:00,486.13,travel,City-1,D1,card,801
TX005098,C0297,2026-03-22T01:12:00,277.89,retail,City-2,D0,card,128
TX005099,C0129,2026-02-10T18:38:00,2690.2,retail,City-9,D6024,card,1050
TX005100,C0009,2026-02-10T02:31:00,221.17,retail,City-4,D0,card,1613
TX005101,C0268,2026-03-17T10:12:00,54.09,cash,City-3,D1,card,1667
TX005102,C0048,2026-03-26T18:27:00,113.96,cash,City-3,D0,card,1536
TX005103,C0165,2026-03-31T06:03:00,235.81,grocery,City-0,D0,card,1673
TX005104,C0202,2026-03-05T22:31:00,112.87,retail,City-2,D1,card,1119
TX005105,C0226,2026-03-07T19:57:00,24.23,grocery,City-1,D1,card,456
TX005106,C0201,2026-03-08T23:18:00,873.7,cash,City-1,D0,card,1105
TX005107,C0196,2026-01-31T13:00:00,235.91,travel,City-1,D1,card,1561
TX005108,C0047,2026-02-28T03:25:00,211.47,retail,City-2,D2,card,428
TX005109,C0103,2026-03-14T01:40:00,126.16,retail,City-3,D1,card,94
TX005110,C0121,2026-02-19T18:54:00,231.0,cash,City-1,D1,card,321
TX005111,C0171,2026-02-28T08:36:00,1448.91,travel,City-6,D1410,card,103
TX005112,C0281,2026-03-13T12:37:00,101.96,grocery,City-1,D2,card,231
TX005113,C0146,2026-01-22T23:46:00,254.13,travel,City-1,D2,card,1778
TX005114,C0293,2026-02-10T04:53:00,72.47,travel,City-3,D2,card,1572
TX005115,C0221,2026-02-27T08:36:00,263.01,retail,City-1,D2,card,1137
TX005116,C0068,2026-03-13T20:18:00,48.87,travel,City-3,D2,card,745
TX005117,C0042,2026-01-15T11:36:00,475.64,cash,City-2,D0,card,663
TX005118,C0275,2026-01-08T08:11:00,190.15,cash,City-0,D2,card,1817
TX005119,C0197,2026-03-21T04:32:00,123.63,retail,City-2,D2,card,1148
TX005120,C0207,2026-02-14T23:10:00,100.77,cash,City-2,D0,card,1553
TX005121,C0091,2026-01-11T09:24:00,338.76,cash,City-1,D1,card,1564
TX005122,C0105,2026-02-08T15:53:00,401.93,cash,City-0,D0,card,1386
TX005123,C0205,2026-02-16T08:47:00,179.62,travel,City-0,D1,card,744
TX005124,C0222,2026-03-18T16:26:00,682.42,cash,City-2,D0,card,1950
TX005125,C0104,2026-03-24T09:18:00,348.1,travel,City-4,D2,card,1105
TX005126,C0138,2026-03-15T06:06:00,305.82,cash,City-3,D0,card,226
TX005127,C0147,2026-03-12T03:37:00,926.94,cash,City-17,D9417,card,1975
TX005128,C0240,2026-02-16T20:35:00,199.21,cash,City-0,D0,card,98
TX005129,C0274,2026-02-10T21:40:00,623.83,retail,City-4,D1,card,402
TX005130,C0143,2026-01-04T06:02:00,273.92,travel,City-3,D2,card,86
TX005131,C0191,2026-01-12T11:22:00,122.66,retail,City-1,D2,card,1402
TX005132,C0015,2026-01-11T05:07:00,127.81,grocery,City-0,D0,card,39
TX005133,C0288,2026-03-28T01:05:00,207.53,cash,City-3,D0,card,1328
TX005134,C0276,2026-02-09T03:38:00,130.31,grocery,City-1,D0,card,378
TX005135,C0067,2026-02-23T04:51:00,210.68,grocery,City-2,D1,card,812
TX005136,C0161,2026-01-10T18:48:00,680.91,retail,City-1,D2,card,300
TX005137,C0241,2026-01-02T02:41:00,3618.98,cash,City-12,D5402,card,1076
TX005138,C0189,2026-02-07T06:49:00,196.71,travel,City-4,D0,card,1657
TX005139,C0215,2026-03-30T06:28:00,151.02,retail,City-0,D2,card,1589
TX005140,C0234,2026-01-18T09:02:00,578.43,cash,City-4,D0,card,396
TX005141,C0054,2026-01-11T02:10:00,449.83,travel,City-4,D0,card,1206
TX005142,C0190,2026-01-15T19:16:00,294.0,travel,City-0,D1,card,1897
TX005143,C0180,2026-01-06T02:00:00,1433.91,retail,City-9,D3062,card,274
TX005144,C0128,2026-01-06T00:35:00,76.2,retail,City-3,D2,card,1727
TX005145,C0101,2026-01-22T19:44:00,238.56,travel,City-1,D2,card,921
TX005146,C0050,2026-01-30T01:41:00,90.12,retail,City-0,D2,card,493
TX005147,C0144,2026-02-14T19:22:00,108.7,cash,City-4,D0,card,788
TX005148,C0023,2026-03-16T00:21:00,304.49,retail,City-3,D2,card,326
TX005149,C0158,2026-02-23T17:57:00,560.18,retail,City-3,D2,card,198
TX005150,C0200,2026-02-04T03:29:00,5397.31,grocery,City-14,D5660,card,979
TX005151,C0126,2026-01-07T21:08:00,54.92,grocery,City-1,D0,card,722
TX005152,C0008,2026-03-06T01:52:00,118.56,travel,City-3,D2,card,1890
TX005153,C0282,2026-02-18T02:32:00,110.25,grocery,City-2,D0,card,144
TX005154,C0143,2026-03-29T03:09:00,471.86,retail,City-3,D2,card,783
TX005155,C0152,2026-03-13T09:46:00,2035.79,cash,City-1,D4407,card,149
TX005156,C0041,2026-03-24T18:09:00,301.59,travel,City-1,D2,card,394
TX005157,C0035,2026-02-03T03:03:00,119.04,travel,City-0,D2,card,1088
TX005158,C0123,2026-03-12T04:03:00,269.68,retail,City-3,D0,card,875
TX005159,C0268,2026-02-07T13:31:00,135.55,grocery,City-3,D1,card,1791
TX005160,C0140,2026-02-11T04:45:00,183.58,retail,City-0,D2,card,669
TX005161,C0078,2026-02-08T01:34:00,886.35,travel,City-5,D3708,card,1496
TX005162,C0052,2026-03-25T22:23:00,243.3,grocery,City-2,D1,card,927
TX005163,C0027,2026-01-23T05:35:00,60.17,grocery,City-2,D0,card,1905
TX005164,C0275,2026-03-15T05:29:00,204.65,travel,City-0,D2,card,698
TX005165,C0192,2026-01-27T15:06:00,125.46,cash,City-2,D0,card,1500
TX005166,C0032,2026-02-12T18:05:00,144.35,grocery,City-2,D2,card,337
TX005167,C0216,2026-01-20T16:38:00,176.36,cash,City-1,D0,card,1388
TX005168,C0102,2026-03-08T09:12:00,86.76,grocery,City-2,D0,card,1691
TX005169,C0198,2026-02-24T12:37:00,64.69,retail,City-3,D0,card,1452
TX005170,C0095,2026-01-12T02:20:00,239.45,retail,City-0,D2,card,855
TX005171,C0099,2026-02-11T15:33:00,173.63,travel,City-4,D0,card,422
TX005172,C0065,2026-03-14T07:29:00,162.78,travel,City-0,D2,card,1647
TX005173,C0199,2026-02-06T04:47:00,221.48,travel,City-4,D1,card,594
TX005174,C0136,2026-03-29T18:11:00,127.49,grocery,City-1,D1,card,1683
TX005175,C0211,2026-01-07T23:48:00,586.33,cash,City-1,D1,card,358
TX005176,C0013,2026-03-15T13:17:00,396.27,cash,City-3,D1,card,1602
TX005177,C0268,2026-03-12T22:48:00,103.83,retail,City-3,D1,card,109
TX005178,C0288,2026-01-29T15:06:00,344.36,grocery,City-3,D0,card,917
TX005179,C0183,2026-03-25T21:00:00,201.41,retail,City-3,D0,card,1166
TX005180,C0201,2026-03-21T19:55:00,214.92,cash,City-1,D0,card,947
TX005181,C0123,2026-01-18T04:14:00,238.38,grocery,City-3,D0,card,1232
TX005182,C0297,2026-03-13T11:50:00,261.17,retail,City-2,D0,card,861
TX005183,C0012,2026-01-14T19:01:00,473.06,travel,City-2,D0,card,1952
TX005184,C0137,2026-01-12T11:36:00,144.84,cash,City-2,D2,card,1088
TX005185,C0261,2026-03-20T13:03:00,612.82,grocery,City-1,D0,card,1825
TX005186,C0186,2026-01-23T16:25:00,183.91,grocery,City-1,D0,card,1084
TX005187,C0070,2026-03-07T07:45:00,143.81,grocery,City-0,D1,card,618
TX005188,C0094,2026-03-18T18:48:00,271.23,grocery,City-4,D1,card,32
TX005189,C0289,2026-01-22T05:08:00,78.68,retail,City-4,D1,card,315
TX005190,C0099,2026-02-22T16:25:00,525.41,retail,City-4,D0,card,592
TX005191,C0057,2026-01-28T18:47:00,180.59,retail,City-2,D0,card,1983
TX005192,C0218,2026-02-02T03:41:00,220.37,retail,City-3,D2,card,1815
TX005193,C0143,2026-02-09T23:50:00,718.18,cash,City-4,D2012,card,1183
TX005194,C0083,2026-03-28T04:04:00,43.9,retail,City-3,D2,card,399
TX005195,C0037,2026-01-15T02:52:00,3463.42,cash,City-13,D4439,card,1367
TX005196,C0104,2026-01-18T20:58:00,1216.39,retail,City-1,D6594,card,675
TX005197,C0041,2026-02-25T20:04:00,660.3,cash,City-1,D2,card,1402
TX005198,C0278,2026-03-12T13:26:00,367.85,retail,City-3,D2,card,247
TX005199,C0238,2026-03-14T04:52:00,25.36,retail,City-3,D1,card,136
TX005200,C0233,2026-01-11T04:28:00,125.52,retail,City-3,D2,card,286
TX005201,C0237,2026-03-22T18:19:00,403.66,cash,City-2,D0,card,360
TX005202,C0115,2026-02-24T14:34:00,259.76,grocery,City-0,D1,card,1140
TX005203,C0189,2026-01-26T01:35:00,520.3,retail,City-17,D7450,card,905
TX005204,C0007,2026-01-23T08:47:00,340.32,grocery,City-2,D1,card,86
TX005205,C0257,2026-03-16T10:49:00,42.68,grocery,City-2,D2,card,63
TX005206,C0198,2026-02-25T04:48:00,112.2,retail,City-3,D0,card,1210
TX005207,C0133,2026-03-02T14:49:00,132.28,retail,City-3,D1,card,1206
TX005208,C0243,2026-03-29T05:27:00,176.84,grocery,City-3,D0,card,1610
TX005209,C0280,2026-01-23T11:06:00,73.53,cash,City-0,D1,card,272
TX005210,C0198,2026-03-27T02:46:00,81.01,cash,City-3,D0,card,571
TX005211,C0187,2026-01-12T13:07:00,77.01,retail,City-2,D1,card,427
TX005212,C0153,2026-02-11T09:20:00,220.34,cash,City-3,D0,card,558
TX005213,C0199,2026-01-16T17:25:00,81.85,grocery,City-4,D1,card,1487
TX005214,C0149,2026-02-09T18:13:00,44.38,retail,City-4,D2,card,1392
TX005215,C0085,2026-03-20T04:17:00,48.13,cash,City-0,D1,card,1929
TX005216,C0102,2026-01-19T14:58:00,104.01,cash,City-2,D0,card,207
TX005217,C0229,2026-03-08T19:31:00,57.43,travel,City-4,D1,card,1579
TX005218,C0108,2026-02-25T21:08:00,61.46,retail,City-3,D0,card,357
TX005219,C0010,2026-03-18T14:47:00,113.22,travel,City-0,D1,card,1104
TX005220,C0059,2026-01-06T12:46:00,75.03,grocery,City-4,D2,card,1513
TX005221,C0247,2026-02-09T00:20:00,150.41,grocery,City-2,D1,card,1378
TX005222,C0251,2026-01-30T16:30:00,270.21,grocery,City-1,D2,card,1251
TX005223,C0237,2026-01-11T00:57:00,468.65,cash,City-2,D0,card,1878
TX005224,C0281,2026-02-13T14:48:00,111.07,cash,City-1,D2,card,766
TX005225,C0193,2026-02-10T16:51:00,758.56,retail,City-3,D1,card,1615
TX005226,C0249,2026-02-26T21:25:00,150.14,travel,City-4,D0,card,66
TX005227,C0244,2026-03-14T03:37:00,240.97,retail,City-4,D1,card,737
TX005228,C0187,2026-01-06T19:15:00,19.66,cash,City-2,D1,card,108
TX005229,C0204,2026-02-26T00:23:00,44.31,grocery,City-4,D0,card,960
TX005230,C0165,2026-02-01T08:58:00,242.99,grocery,City-0,D0,card,760
TX005231,C0105,2026-03-10T07:21:00,152.73,grocery,City-0,D0,card,1232
TX005232,C0035,2026-03-23T07:26:00,61.86,cash,City-0,D2,card,300
TX005233,C0072,2026-01-23T12:23:00,499.89,cash,City-2,D0,card,1699
TX005234,C0261,2026-02-22T10:44:00,378.47,travel,City-1,D0,card,1181
TX005235,C0101,2026-03-11T10:41:00,163.63,grocery,City-1,D2,card,1479
TX005236,C0201,2026-02-26T21:38:00,653.83,travel,City-1,D0,card,1487
TX005237,C0153,2026-03-15T06:23:00,121.34,cash,City-3,D0,card,1025
TX005238,C0206,2026-02-02T03:32:00,113.88,retail,City-1,D2,card,1386
TX005239,C0179,2026-03-18T07:48:00,196.44,retail,City-4,D2,card,170
TX005240,C0142,2026-03-28T17:26:00,320.48,travel,City-2,D1,card,393
TX005241,C0123,2026-03-03T02:44:00,279.19,travel,City-3,D0,card,1211
TX005242,C0119,2026-02-12T04:44:00,377.63,travel,City-4,D2,card,1076
TX005243,C0285,2026-02-27T03:41:00,2126.39,cash,City-10,D3483,card,1544
TX005244,C0262,2026-01-01T23:45:00,157.55,travel,City-2,D1,card,1511
TX005245,C0047,2026-01-20T18:56:00,98.98,travel,City-2,D2,card,1474
TX005246,C0081,2026-02-24T09:35:00,196.45,travel,City-1,D0,card,1912
